"","latitude","longitude","logk","mean_mean_daily_temp_str","aet_mm_uyr","AETmonth","clay","cly_pc_uav","crp_pc_use","log10DRPc","elev","log10ero_kh_uav","for_pc_use","log10inu_pc_umx","ire_pc_use","kar_pc_use","log10lka_pc_use","log10lkv_mc_usu","log10NO3c","ocd","log10pop_ct_usu","log10ppd_pk_uav","pre_mm_uyr","log10precipmonth","pst_pc_use","log10rdd_mk_uav","log10riv_tc_usu","run_mm_syr","sand","log10sgr_dk_sav","silt","slope","slp_dg_uav","slt_pc_uav","snd_pc_uav","snowmonth","snw_pc_uyr","soc_th_uav","soilwatermonth","sphw","swc_pc_uyr","tempmonth","tmp_dc_smx","tmp_dc_uyr","log10TNdep","tns","log10Total.Soil.P","log10TPdep","tpi","urb_pc_use","wet_pc_ug1","log10TN2TP","mean_mean_daily_temp_rip","diff"
"326",-19.1316667,-47.0480556,-3.78457469604517,NA,1144,48,34,31,12,-1.59126046721008,870,4.15164560251163,1,0,2,0,0.176091259055681,0,-0.294587066246444,2.90000009536743,0.173186268412274,0.516138576717074,1532,1.70757017609794,56,1.86332286012046,2.0699380598124,412,46,1.75587485567249,17,2.94503831863403,5.2,19,50,0,0,23,36,5.30000019073486,72,21.7,23,21.2,3.00700425590503,1.89999997615814,2.06818583342647,1.18873385273413,-1.0078125,0,0,4.45560352407751,NA,0.004637214
"327",-19.1233333,-46.8252778,-3.24594133868818,NA,1147,49,33,32,17,-1.78897454302625,935.25,4.06766588197425,0,0,2,21,0,0,-0.484672381683751,3.09999990463257,0.931152638523293,1.22409258849427,1526,1.7160033436348,65,2.36172783601759,2.42789327211515,410,44,1.83884909073726,20,4.02687406539917,4.7,20,48,0,0,22,36,5.30000019073486,72,21.8,23.1,21.2,3.00700425590503,1.89999997615814,2.06818583342647,1.18873385273413,-3.1015625,0,0,4.45560352407751,NA,0.015490817
"328",-13.113412,130.799162,-5.34052094000911,24.5,978,58,16,21,0,-1.53451750095665,129.5625,3.4896772916637,9,0,0,0,0,0,-0.941724449181358,2.59999990463257,0.00475115559100102,0.0378247505883419,1419,0.477121254719662,0,2.11394335230684,1.94551782207784,817,67,1.81291335664286,15,1.56815385818481,2.3,26,53,0,0,16,50,6.09999990463257,55,23.6,29.3,26.9,2.58697669536881,1.5,2.73704308898461,1.67703818897315,-0.734375,0,0,3.54727162730228,24.5,8.27060000000001e-05
"329",-13.10193,130.781625,-3.82085521165212,26,978,58,17,21,0,-1.53562357337953,110.1875,3.4896772916637,9,0,0,0,0,0,-0.940786347143445,2.5,0.00475115559100102,0.0378247505883419,1419,0.477121254719662,0,2.11394335230684,1.94551782207784,817,66,1.81291335664286,15,1.95829057693481,2.3,26,53,0,0,16,50,6.30000019073486,55,23.6,29.3,26.9,2.58697669536881,1.5,2.73704308898461,1.67703818897315,-0.8828125,0,0,3.54727162730228,24,0.019559154
"330",-13.096206,130.782785,-2.83664577210325,25.1,978,58,15,21,0,-1.53562357337953,87.5,3.4896772916637,9,0,0,0,0,0,-0.940786347143445,2.5,0.00475115559100102,0.0378247505883419,1419,0.477121254719662,0,2.11394335230684,1.94551782207784,817,68,1.81291335664286,15,2.59664702415466,2.3,26,53,0,0,16,50,6.19999980926514,55,23.6,29.3,26.9,2.58697669536881,1.5,2.73704308898461,1.67703818897315,-0.546875,0,0,3.54727162730228,25.2,0.055849319
"331",-13.187592,130.721831,-5.65300172159552,24.4,979,58,17,21,0,-1.53695751958482,143.9375,3.33183204443625,38,1.07918124604762,0,0,0,0,-0.943143176375335,2.59999990463257,0.00774777800073995,0.0378247505883419,1408,0.301029995663981,0,2.13353890837022,2.30333215824341,814,61,1.91381385238372,20,1.30830144882202,1.7,22,57,0,0,16,50,6.09999990463257,55,23.6,29.4,27,2.58697669536881,1.70000004768372,2.73704308898461,1.67703818897315,-0.796875,0,0,3.54727162730228,23.3,0.001653634
"332",-37.8651361,145.4110667,-2.2851633172849,NA,819,123,10,29,4,-1.96829062563779,255.875,2.50379068305718,100,0,10,0,0,0,-8.06708459080937,6.40000009536743,1.33431298475823,1.95471033032272,1119,1.95904139232109,3,2.985426474083,1.76613760758672,351,49,1.85733249643127,25,2.25251197814941,5.9,19,52,0,0,36,80,5.5,80,16.7,18.9,13.3,2.48155560853463,4,2.65114601987935,1.23245693351982,0.2265625,10,0,3.88643179592142,NA,0.099485167
"333",44.8329139,15.5568778,-3.19593454985264,7.8,698,38,25,25,7,-1.61173879779987,793.875,2.81624129999178,85,0.778151250383644,0,100,0.204119982655925,0.954242509439325,-0.374718383388229,5.90000009536743,0.358505911490235,0.96189547366785,1276,2.14921911265538,15,2.49276038902684,2.06180670682034,790,32,2.23552844690755,40,2.6441822052002,8.9,43,32,7,21,67,87,5.80000019073486,91,9,17.8,8.4,2.79885079423611,7.19999980926514,2.43517317966578,1.08748911289983,-1.40625,0,0,4.34869480224289,NA,0.031731766
"334",44.8714667,15.5997194,-5.58318952384501,10.2,698,38,17,25,7,-1.71520382502394,654.8125,2.81624129999178,85,0.778151250383644,0,100,0.204119982655925,0.954242509439325,-0.391691800843762,5.5,0.358505911490235,0.96189547366785,1276,2.14921911265538,15,2.49276038902684,2.06180670682034,790,30,2.23552844690755,44,4.39223146438599,8.9,43,32,7,21,67,87,5.69999980926514,91,9,17.8,8.4,2.79885079423611,6.09999990463257,2.43517317966578,1.08748911289983,-6.0625,0,0,4.34869480224289,9.1,-0.01110123
"335",47.504222,-93.454358,-6.10668372226537,NA,582,52,9,9,2,-1.85690580766148,415.6875,1.81291335664286,72,0.954242509439325,0,0,1.24551266781415,2.52113808370404,-1.08430429172462,4.30000019073486,0.24551266781415,0.729083757043612,687,1.90308998699194,1,2.03342375548695,1.58516734065099,265,42,1.30102999566398,42,1.04762709140778,1.7,33,56,2,32,87,65,5.40000009536743,76,11.9,18.8,3,2.90233686032042,4.90000009536743,2.7022984798527,0.887645755459537,0.2109375,0,45,4.65202422576749,NA,-0.001195144
"336",47.514601,-93.472058,-6.20590012313163,NA,582,52,15,9,2,-1.85839078330769,430.3125,1.81291335664286,72,0.954242509439325,0,0,1.24551266781415,2.52113808370404,-1.10554140113389,4.09999990463257,0.24551266781415,0.729083757043612,687,1.90308998699194,1,2.03342375548695,1.58516734065099,265,40,1.30102999566398,43,0.987773001194,1.7,33,56,2,32,87,65,5.40000009536743,76,11.9,18.8,3,2.90233686032042,5,2.7022984798527,0.887645755459537,2.125,0,45,4.65202422576749,NA,-0.001641219
"337",47.52327,-93.462401,-5.31820889779606,NA,579,52,15,9,1,-1.85839078330769,419.75,1.94448267215017,96,0.698970004336019,0,0,1.02938377768521,1.7160033436348,-1.10554140113389,4.40000009536743,0.0863598306747482,0.569958818096594,683,1.90848501887865,0,2.17026171539496,1.15060295179301,275,36,1.30102999566398,46,1.09771931171417,1.5,33,58,2,32,87,64,5.40000009536743,76,11.9,18.7,3,2.90233686032042,5.59999990463257,2.7022984798527,0.887645755459537,0.3984375,0,40,4.65202422576749,NA,-0.006307542
"338",47.519712,-93.469765,-6.39444793722727,NA,579,52,16,9,1,-1.85839078330769,425.5,1.94448267215017,96,0.698970004336019,0,0,1.02938377768521,1.7160033436348,-1.10554140113389,4.19999980926514,0.0863598306747482,0.569958818096594,683,1.90848501887865,0,2.17026171539496,1.15060295179301,275,37,1.30102999566398,45,0.951031088829041,1.5,33,58,2,32,87,64,5.40000009536743,76,11.9,18.7,3,2.90233686032042,5.19999980926514,2.7022984798527,0.887645755459537,-0.8515625,0,40,4.65202422576749,NA,0.000158276
"339",44.22385,-79.42123333,-2.99609293858581,9.8,616,32,14,18,43,-1.85394834435169,230.3125,2.87273882747267,11,1.65321251377534,6,44,0.477121254719662,0.698970004336019,-0.0794408977871236,4.40000009536743,2.32856103130687,2.50548371393967,806,1.80617997398389,6,3.11859536522376,2.57516705373671,223,36,1,48,0.62056577205658,1.5,43,38,3,22,27,64,6.5,80,9.1,19.8,6.6,2.88507689905098,5.90000009536743,2.43517317966578,0.990495379831944,-0.6484375,17,4,4.53191464012564,7.9,0.048481531
"340",44.46181,-78.62283,-3.70910881484788,9.2,620,32,21,19,30,-1.87029113863941,251.375,2.76937732607614,28,1.7481880270062,0,100,0.278753600952829,0.477121254719662,-0.0681833738528723,4.19999980926514,0.549003262025788,1.18015455945335,835,1.84509804001426,27,2.50514997831991,1.98148336006535,372,44,1.25527250510331,31,0.371063679456711,0.8,43,38,2,28,34,65,6.5,82,8.4,19.5,6,2.88507689905098,6.59999990463257,2.43517317966578,0.990495379831944,-0.34375,0,0,4.53191464012564,7.4,0.022430074
"341",44.58538333,-78.59411667,-4.87778605908834,8.6,623,32,21,11,12,-1.97675169023808,278.6875,2.4345689040342,68,1.50514997831991,0,55,1.04139268515823,3.77923563167586,-0.0951828391366986,4,1.97847725193778,1.3591712057167,902,1.86332286012046,8,2.38738982633873,3.95316339574531,385,38,1.36172783601759,38,0.872351825237274,2.5,35,53,4,31,71,67,5.69999980926514,84,8.1,19.4,5.2,2.88507689905098,7.90000009536743,2.36232642911299,0.990495379831944,0.0625,0,8,4.53191464012564,6.4,0.004876364
"342",44.427347,-78.135899,-5.878361601564,10.6,615,31,21,19,33,-1.88854451039812,220.25,2.81291335664286,36,1.04139268515823,0,100,0.322219294733919,0.301029995663981,-0.109728020395531,4.19999980926514,0.630224410752432,1.26092958352992,821,1.84509804001426,12,2.43933269383026,2.18681229975871,374,42,1.30102999566398,34,1.2908056974411,1.6,42,39,4,25,36,64,6.40000009536743,81,8.3,19.6,6.1,2.88507689905098,7.59999990463257,NA,0.990495379831944,-0.671875,0,1,4.53191464012564,7.3,0.000722286
"343",44.06103056,-79.62886944,-2.96005058459661,10.2,619,32,17,18,52,-1.82699651851309,222.5625,3.0733517023869,9,1.67209785793572,10,0,0.0413926851582251,0,-0.0644633114146164,4.30000019073486,1.14348321067006,1.83691248354771,814,1.80617997398389,7,2.82865989653532,1.74654079223071,236,48,1.50514997831991,33,0.3924620449543,1.6,44,38,3,23,25,64,6.40000009536743,80,9.1,19.8,6.7,2.88507689905098,7.59999990463257,2.36232642911299,0.990495379831944,-0.609375,2,0,4.53191464012564,9.1,0.050484044
"344",44.02475,-79.96975,-4.30424955621643,8.7,629,34,16,17,32,-1.85718350294367,276.25,2.72754125702856,22,0.778151250383644,2,76,0,0,-0.0645807671610822,4.40000009536743,0.930949031167523,1.36038511430464,899,1.85125834871908,10,2.44404479591808,2.26652332419192,216,51,1.86923171973098,31,1.96927344799042,2.3,43,41,2,26,28,68,6,84,8.6,19.2,5.8,2.88507689905098,7.80000019073486,2.36232642911299,0.990495379831944,-2.3515625,0,0,4.53191464012564,8.2,0.011744365
"345",44.13008,-79.72736,-4.81964814225997,10,620,33,21,20,61,-1.8078183287993,212.5625,3.14082218010931,13,1.39794000867204,8,49,0,0,-0.069076377518535,4.40000009536743,0.858416877723488,1.49992065923135,832,1.82607480270083,7,2.67117284271508,1.92064500140679,212,43,1.36172783601759,34,0.145520851016045,1.5,46,34,2,27,27,64,6.5,81,9,19.6,6.4,2.88507689905098,8.19999980926514,2.36232642911299,0.990495379831944,-0.0078125,1,8,4.53191464012564,9.9,0.006638184
"346",44.58750556,-79.66553333,-3.89104474592898,9.1,628,34,17,13,22,-2.0386677074901,246.8125,2.51587384371168,81,1.07918124604762,0,100,0,0,-1.17069688102985,4.5,0.885643871835764,1.57548805115899,917,1.89209460269048,4,2.45788189673399,1.79908541268655,228,47,1.70757017609794,34,2.4021532535553,2.5,39,48,5,29,53,68,5.5,83,8.6,19,5.9,2.88507689905098,7.30000019073486,2.43517317966578,0.990495379831944,-2.1796875,0,5,4.53191464012564,8.3,0.019058687
"347",44.5119,-79.50206667,-3.97627612729596,9,624,33,17,16,36,-1.88130262371472,287,2.44247976906445,6,1.69019608002851,1,100,1.47567118832443,0,-0.0727588637623746,4.5,2.06786280469788,2.63531381596414,866,1.86332286012046,10,2.92272545799326,2.07948514583244,225,49,1.60205999132796,32,0.92799323797226,1.1,41,42,3,29,39,66,5.80000019073486,81,8.7,19.2,6.2,2.88507689905098,6.19999980926514,2.43517317966578,0.990495379831944,-0.375,20,46,4.53191464012564,8.1,0.016518618
"348",44.4351,-79.1271,-6.30255554975638,10,620,33,15,19,42,-1.8770751312021,237.625,2.9795483747041,19,1.76342799356294,0,83,0.113943352306837,0,-0.0833114530307042,4.09999990463257,1.0893751608161,1.46746010950726,841,1.85125834871908,13,2.48572142648158,2.38507156575751,287,47,1.34242268082221,36,0.459319859743118,1.1,44,37,2,27,31,66,6.30000019073486,82,8.6,19.5,6.3,2.88507689905098,5.30000019073486,2.43517317966578,0.990495379831944,0,0,1,4.53191464012564,8.1,0.00025912
"349",44.24166667,-78.98166667,-3.86978032456082,8.6,616,32,18,17,41,-1.88628161245124,274.1875,2.93247376467715,25,1.6232492903979,1,9,0.0413926851582251,0,-0.0606808271341778,4.19999980926514,0.717420836722375,1.37584643630916,825,1.82607480270083,10,2.68214507637383,1.90620031418437,301,46,1.53147891704226,34,0.97881406545639,1.7,43,40,3,26,28,66,6.19999980926514,82,8.9,19.7,6.5,2.88507689905098,7.59999990463257,2.43517317966578,0.990495379831944,-0.3203125,0,0,4.53191464012564,6.8,0.018952325
"350",44.4593,-78.81985,-5.65731672413,9,620,32,20,19,36,-1.86501484598142,258.6875,2.89042101880091,25,1.77815125038364,0,100,0.602059991327962,0.477121254719662,-0.0716487840400241,4.09999990463257,0.508529718971287,1.33296333593959,844,1.84509804001426,25,2.66745295288995,1.64842832159425,348,46,1.30102999566398,32,0.206071853637695,0.9,44,38,2,29,33,66,6,82,8.6,19.6,6.1,2.88507689905098,8,2.43517317966578,0.990495379831944,-0.1484375,0,1,4.53191464012564,8.3,0.001414263
"351",50.3968528,-104.4860861,-3.25419074556914,16.6,356,53,38,19,84,-1.47255342637287,571.9375,2.8992731873176,0,0,0,0,0,0,-0.618445021276893,5,0.625209525381881,1.35873412719801,407,1.68124123737559,8,2.32837960343874,0.0257153839013406,5,11,1.50514997831991,48,0.329977363348007,0.4,40,40,0,35,20,41,7,49,17.2,18.3,1.9,2.85691150855946,4.5,2.72621899742394,0.661711749888764,-0.515625,0,38,4.83253287957731,14.9,0.021859172
"352",50.5727667,-103.4106361,-2.29041271785935,17.9,337,55,25,20,73,-1.59444896611689,475.875,2.88138465677057,2,0.301029995663981,0,0,0.342422680822206,3.65944078187032,-0.628332549217573,4.90000009536743,2.47504762270714,0.960993708942336,382,1.73239375982297,15,2.05690485133647,3.31265266140718,18,38,1.88081359228079,34,1.02231001853943,0.5,43,37,0,34,19,42,6.90000009536743,46,17.1,18.4,2.4,2.85691150855946,4.80000019073486,2.72621899742394,0.661711749888764,-0.9921875,0,39,4.83253287957731,16.7,0.081593246
"353",50.8338139,-104.3246333,-2.18648714741592,15.9,353,52,28,20,73,-1.5373602377811,529.25,2.92324401863028,2,0,0,0,0.0413926851582251,1,-0.628055270019011,4.69999980926514,0.711385379098452,0.438700532900736,402,1.67209785793572,10,2.06445798922692,1.74784666150212,9,35,1.60205999132796,34,2.93172740936279,0.5,41,39,0,35,19,40,6.90000009536743,50,17.5,18.5,1.9,2.85691150855946,4.5,2.72621899742394,0.661711749888764,-2.0078125,0,38,4.83253287957731,12.2,0.087525514
"354",41.180475,-75.2899889,-4.99938249499155,9.6,798,48,13,18,0,-1.89825720292202,446.375,2.29446622616159,100,0,0,27,0.146128035678238,0.602059991327962,-0.773767515373398,6.5,0.934801341746537,1.64456659391856,1154,1.94448267215017,0,2.72672720902657,2.0665122778566,608,43,2.23299611039215,43,6.27613973617554,4.3,40,42,3,10,65,78,4.09999990463257,89,9.1,20,7.7,2.81637945960458,9.19999980926514,2.47296172028069,0.885044881860802,-5.0078125,1,38,4.56866769865039,8.4,0.001523968
"355",41.1276306,-75.231475,-3.34013598936148,10.5,798,48,19,18,0,-1.86454258866048,252.375,2.29446622616159,100,0,0,27,0.146128035678238,0.602059991327962,-0.78211914489108,5.90000009536743,0.934801341746537,1.64456659391856,1154,1.94448267215017,0,2.72672720902657,2.0665122778566,608,33,2.23299611039215,46,2.08331608772278,4.3,40,42,3,10,65,78,4.5,89,9.1,20,7.7,2.81637945960458,8.69999980926514,2.47296172028069,0.885044881860802,-1.4296875,1,38,4.56866769865039,9.5,0.028317642
"356",41.072724,-75.218941,-3.73784468160606,10.6,798,48,16,18,0,-1.8512322249002,190.625,2.29446622616159,100,0,0,27,0.146128035678238,0.602059991327962,-0.787405074508213,6,0.934801341746537,1.64456659391856,1154,1.94448267215017,0,2.72672720902657,2.0665122778566,608,37,2.23299611039215,46,3.56861186027527,4.3,40,42,3,10,65,78,4.80000019073486,89,9.1,20,7.7,2.81637945960458,9.19999980926514,2.47296172028069,0.885044881860802,-5.4296875,1,38,4.56866769865039,NA,0.017857849
"357",41.1355167,-75.1061806,-4.60771722694471,10.4,799,48,13,17,0,-1.84861521140348,300.9375,2.23299611039215,100,0,0,66,0.462397997898956,1.50514997831991,-0.786980349118555,6.40000009536743,1.0757293997409,1.56308933176574,1137,1.93951925261862,0,2.53019969820308,2.42810400340315,615,43,2.02938377768521,42,3.27398777008057,3.6,39,43,1,8,64,76,4.40000009536743,88,9.5,20.4,7.8,2.81637945960458,9.19999980926514,2.47296172028069,0.885044881860802,-2.4375,0,39,4.56866769865039,9.1,0.000570131999999999
"358",-27.7333333,-48.5166667,-2.51946259208225,NA,1105,115,5,22,0,NA,1.1875,3.16908635748702,41,2,0,0,0.113943352306837,2.76267856372744,NA,NA,2.53741356427967,2.96778564996152,1467,2.27875360095283,5,3.07591176148278,1.79321746439479,867,NA,1.27875360095283,NA,0.440701723098755,5.4,20,58,0,0,56,100,NA,99,23.7,24.2,20,2.87755939575534,NA,2.06818583342647,1.33314329593979,-1.2421875,29,1,4.18174922072217,NA,0.076372803
"359",-27.7333333,-48.5166667,-2.07806393102129,NA,1105,115,5,22,0,NA,1.1875,3.16908635748702,41,2,0,0,0.113943352306837,2.76267856372744,NA,NA,2.53741356427967,2.96778564996152,1467,2.27875360095283,5,3.07591176148278,1.79321746439479,867,NA,1.27875360095283,NA,0.440701723098755,5.4,20,58,0,0,56,100,NA,99,23.7,24.2,20,2.87755939575534,NA,2.06818583342647,1.33314329593979,-1.2421875,29,1,4.18174922072217,NA,0.116518303
"360",-27.7333333,-48.5166667,-2.09104691223596,NA,1105,115,5,22,0,NA,1.1875,3.16908635748702,41,2,0,0,0.113943352306837,2.76267856372744,NA,NA,2.53741356427967,2.96778564996152,1467,2.27875360095283,5,3.07591176148278,1.79321746439479,867,NA,1.27875360095283,NA,0.440701723098755,5.4,20,58,0,0,56,100,NA,99,23.7,24.2,20,2.87755939575534,NA,2.06818583342647,1.33314329593979,-1.2421875,29,1,4.18174922072217,NA,0.119579356
"361",64.252197,19.7763,-4.98769817269879,2.9,369,9,8,6,0,-2.46446514731809,265,2.42324587393681,77,1.11394335230684,0,0,0.812913356642856,3.82846654735268,-1.68316206304751,6.19999980926514,1.11481107383806,0.274619619091238,661,1.69897000433602,0,1.73239375982297,5.0633873439933,476,57,2.04532297878666,35,2.51675629615784,5,26,67,67,61,170,80,4.59999990463257,92,2.4,14.9,-0.2,2.02255181648278,8.30000019073486,2.62945175351076,0.406258207978547,0.5859375,0,4,4.25362672941085,0.1,-0.001044562
"362",64.259399,19.773899,-5.31236801623071,4.4,369,9,7,6,0,-2.45777246929847,295.6875,2.42324587393681,77,1.11394335230684,0,0,0.812913356642856,3.82846654735268,-1.6840836213237,6.19999980926514,1.11481107383806,0.274619619091238,661,1.69897000433602,0,1.73239375982297,5.0633873439933,476,59,2.04532297878666,34,0.663652062416077,5,26,67,67,61,170,80,4.59999990463257,92,2.4,14.9,-0.2,2.02255181648278,8.89999961853027,2.62945175351076,0.406258207978547,0.9921875,0,4,4.25362672941085,1.9,-0.00143385
"363",64.260803,19.760401,-4.96934230651065,3,369,9,7,6,0,-2.45777246929847,298.75,2.42324587393681,77,1.11394335230684,0,0,0.812913356642856,3.82846654735268,-1.6840836213237,6.19999980926514,1.11481107383806,0.274619619091238,661,1.69897000433602,0,1.73239375982297,5.0633873439933,476,59,2.04532297878666,34,0.786923229694366,5,26,67,67,61,170,80,4.59999990463257,92,2.4,14.9,-0.2,2.02255181648278,9.19999980926514,2.62945175351076,0.406258207978547,1.515625,0,4,4.25362672941085,NA,0.000575208999999999
"364",64.198097,19.869101,-5.36826676679136,1.7,369,9,13,6,0,-2.39738990585096,153.1875,2.42324587393681,77,1.11394335230684,0,0,0.812913356642856,3.82846654735268,-1.70060613266973,6.19999980926514,1.11481107383806,0.274619619091238,661,1.69897000433602,0,1.73239375982297,5.0633873439933,476,50,2.04532297878666,36,1.37377488613129,5,26,67,67,61,170,80,4.59999990463257,92,2.4,14.9,-0.2,2.02255181648278,9.19999980926514,2.62945175351076,0.406258207978547,-1.0859375,0,4,4.25362672941085,-0.1,-0.002342643
"365",35.586,-92.682,-6.09436985702938,5.7,975,33,13,20,6,-1.96513053350875,322.0625,2.93550726582471,100,0,0,0,0,0,-0.98577187443056,3.40000009536743,0.151982395457474,0.420615770625765,1256,2.04139268515822,2,2.02118929906994,1.98665978827209,364,35,1.82607480270083,50,5.02462291717529,7.8,39,41,3,1,34,92,5.5,82,4,25.8,14.3,2.91271788364006,2.79999995231628,2.31597031344335,1.07655970388424,-0.421875,0,0,4.47349130066244,2.7,9.55649999999997e-05
"366",35.587806,-92.69826638,-6.22747755578237,4.7,975,33,14,20,6,-2.00640705981777,345.4375,2.93550726582471,100,0,0,0,0,0,-0.975416494802184,3.5,0.151982395457474,0.420615770625765,1256,2.04139268515822,2,2.02118929906994,1.98665978827209,364,33,1.82607480270083,52,7.45950889587402,7.8,39,41,3,1,34,92,5.5,82,4,25.8,14.3,2.91271788364006,3,2.31597031344335,1.07655970388424,-7.4140625,0,0,4.47349130066244,NA,-0.000395214
"367",35.5688,-92.674,-6.29223780306394,2.9,975,33,13,20,6,-1.95778478308574,247.25,2.93550726582471,100,0,0,0,0,0,-0.962075552566429,3.40000009536743,0.151982395457474,0.420615770625765,1256,2.04139268515822,2,2.02118929906994,1.98665978827209,364,38,1.82607480270083,47,3.41674208641052,7.8,39,41,3,1,34,92,5.40000009536743,82,4,25.8,14.3,2.91271788364006,3.20000004768372,2.31597031344335,1.07655970388424,-5.5234375,0,0,4.47349130066244,6.1,-0.002244957
"368",35.5651,-92.6645,-6.04115659785487,6.2,975,33,14,20,6,-1.95778478308574,284.8125,2.93550726582471,100,0,0,0,0,0,-0.962075552566429,3.40000009536743,0.151982395457474,0.420615770625765,1256,2.04139268515822,2,2.02118929906994,1.98665978827209,364,37,1.82607480270083,47,5.44669723510742,7.8,39,41,3,1,34,92,5.40000009536743,82,4,25.8,14.3,2.91271788364006,2.90000009536743,2.31597031344335,1.07655970388424,-1.09375,0,0,4.47349130066244,2.6,0.000112805
